78	43	63
52	45	23
69	86	17
47	66	32
60	39	83
78	84	45
48	57	40
21	47	89
53	44	79
45	32	89
85	73	85
79	98	33
78	24	80
18	12	88
80	69	37
60	60	77
83	44	45
93	51	62
67	67	67
12	44	89
52	37	79
42	47	62
84	91	88
12	37	90
23	77	16
65	17	38
30	16	97
85	23	12
65	71	15
14	78	79
98	89	71
61	28	44
77	44	86
42	89	91
92	78	58
13	51	32
91	90	18
69	24	92
92	84	53
62	55	29
77	77	77
19	19	56
19	65	27
97	41	33
21	64	54
65	96	11
87	57	55
40	67	77
66	89	23
77	98	31
35	74	91
23	16	89
24	27	30
23	56	60
96	80	76
65	93	96
31	26	23
74	41	91
60	71	31
81	73	67
13	45	93
13	15	59
80	63	86
27	34	22
56	41	56
22	18	22
70	66	99
19	61	83
28	19	96
51	63	98
11	85	88
56	82	17
66	55	60
95	70	56
40	97	94
52	61	53
28	16	71
43	82	76
65	11	54
73	76	62
32	94	74
60	74	26
28	82	82
55	98	94
42	88	20
18	67	37
63	76	60
73	63	37
73	92	58
73	73	25
43	25	83
96	41	48
18	55	56
72	23	12
43	75	37
20	14	85
58	98	29
78	78	78
12	27	35
95	10	85
40	97	89
17	54	79
16	70	18
45	63	94
24	94	24
59	75	12
28	48	11
82	48	16
15	66	48
12	94	32
39	65	60
80	89	56
14	28	23
35	72	56
56	90	54
80	116	84
62	10	69
20	12	79
58	52	94
60	23	83
85	46	74
30	32	92
33	90	78
71	65	52
51	12	59
32	65	59
69	34	15
86	57	54
38	85	27
41	94	67
32	94	12
59	15	81
12	48	85
49	16	30
85	99	29
18	34	34
67	21	32
14	94	40
26	38	40
80	67	67
49	91	28
87	99	99
33	14	37
42	58	40
53	97	36
23	39	56
70	97	52
54	54	20
96	26	68
86	49	70
53	16	95
60	34	47
82	13	87
65	94	59
95	99	33
51	69	38
90	73	55
65	19	19
97	25	40
77	76	62
63	27	21
75	23	69
65	56	33
31	63	97
47	74	23
27	35	46
66	18	19
45	92	27
15	18	99
32	30	97
32	41	71
26	16	55
85	77	36
17	91	68
71	34	91
86	28	76
54	18	23
71	15	44
33	48	51
92	51	92
95	73	25
29	24	42
54	45	61
80	19	94
36	44	93
65	65	49
30	68	52
27	69	94
20	97	37
85	96	46
55	87	18
14	95	53
32	90	86
41	51	73
72	91	15
68	55	43
27	79	66
18	80	16
25	17	10
47	67	73
96	56	21
43	43	43
56	72	54
94	49	19
58	59	78
57	21	70
29	29	29
50	62	85
34	62	64
79	13	33
71	72	42
28	54	61
58	95	57
52	66	66
43	78	82
20	27	56
70	10	88
29	20	21
60	60	60
43	29	91
70	39	90
40	91	32
57	40	66
41	80	87
55	27	13
70	52	38
79	83	42
56	91	40
38	32	88
92	47	10
48	32	94
34	54	53
31	65	84
99	47	98
78	67	88
55	84	23
15	90	31
88	55	50
17	16	58
18	82	11
60	59	39
88	29	31
26	38	29
11	83	85
92	47	97
37	11	85
10	20	69
60	89	42
91	70	29
83	25	75
82	95	53
40	28	61
30	33	92
78	34	97
52	84	53
20	31	99
61	81	64
78	20	85
94	75	40
58	74	71
87	62	98
87	31	11
84	54	30
97	84	18
26	28	27
19	12	47
98	34	71
52	80	67
95	57	76
37	73	82
75	77	23
54	10	51
80	24	70
31	90	95
35	98	85
20	95	80
81	61	16
65	52	91
71	97	41
24	44	45
31	44	59
75	88	22
64	60	22
38	90	60
37	27	95
95	15	24
47	24	88
20	43	24
69	90	59
20	63	64
24	14	79
98	40	72
59	97	25
63	71	37
27	95	21
81	58	20
19	67	46
73	74	50
76	95	20
37	10	54
37	29	21
20	96	91
67	33	61
37	73	52
49	87	15
48	28	36
62	87	41
24	69	41
60	49	36
55	63	84
63	82	63
72	38	43
16	80	57
94	73	32
31	24	66
43	48	50
94	35	44
46	87	10
30	24	89
86	64	98
62	81	59
68	22	10
43	87	21
83	40	85
57	15	52
48	20	81
77	92	52
92	91	26
12	73	62
52	99	77
18	96	55
16	51	65
46	81	96
21	41	92
